X,y
2.968977672623321,0.392115454964298
1.4154428439250717,0.7499793709300456
4.591558493708159,-1.0261628095370026
0.7767674143491247,0.7811863211690852
3.9528830641322124,-0.6095707008564495
3.3314691326529124,-0.2095976768233781
3.918360067938918,-0.6925743205361736
0.5696294371893581,0.3035126711980435
3.78026808316574,-0.61972919711349
1.933287786824488,0.7667197537995806
4.453466508934981,-0.8953577487124105
3.6594375964892096,-0.5144661849064751
5.540940889023756,-0.4529571437705149
1.5880578248915438,1.0419966527994913
3.365992128846207,-0.2175732796582474
0.7940289124457719,0.682886833917749
2.7100552011736125,0.3853111468856147
2.1404257639842545,0.9139283238184834
2.243994752564138,0.8859221191475313
2.382086737337316,0.6208731368310105
5.730817368086876,-0.709997943275574
3.055285163106557,0.06207451249140011
6.179616318599703,-0.02247356604036034
5.748078866183523,-0.43023029101309557
4.418943512741687,-1.032440026347573
6.248662310986291,-0.036026355482331233
1.8297187982446048,0.9696731368670969
5.126664934704222,-0.8521565622145154
4.332636022258451,-0.7417996881358171
6.231400812889644,0.07749036046657203
4.988572949931045,-0.6834226606009766
0.27618396954635543,0.21199750017975355
2.2267332544674905,0.5958753698404268
2.9862391707199683,0.26249276781324266
4.764173474674632,-0.8992911045473613
1.536273330601602,0.981883087866195
1.5707963267948966,1.018864620323518
3.452299619329443,-0.352998108913324
2.3648252392406683,0.7860163468994464
5.834386356666759,-0.39113649709238396
5.023095946124339,-0.9162385832249605
2.7618396954635545,0.3305733572870243
3.6076531021992677,-0.40357977930642397
1.7434113077613687,1.0502143121190823
5.212972425187459,-0.8853766555544461
3.1933771478797346,-0.08490660839373068
2.313040744950727,0.8497906491383286
2.2094717563708435,0.7347712385321503
4.781434972771279,-1.1058798900526212
0.29344546764300267,0.4439500524381404
3.141592653589793,-0.06338581435034266
5.057618942317634,-0.9485242307991611
1.2255663648619521,0.9652636712190924
0.6731984257692414,0.7031409917312266
0.3452299619329443,0.24011391449181724
4.539773999418218,-0.9871026110980942
5.782601862376817,-0.4209285952948052
4.021929056518801,-0.6036625319420511
3.2451616421696765,0.03471288119525351
4.125498045098684,-0.7133295715803358
4.384420516548393,-1.0694177107722587
5.592725383313698,-0.6540835947912758
5.45463339854052,-0.6362286045725625
1.191043368668658,1.1277645417585551
3.1070696573964987,0.0567413136215716
3.0207621669132627,0.12733389959305325
4.608819991804807,-0.9618476133780254
5.937955345246642,-0.3619855801032365
3.9010985698422704,-0.4699784162631111
3.4868226155227373,-0.21549174032230037
1.9505492849211352,0.8853676022022512
5.851647854763406,-0.22347244664471239
5.230233923284106,-0.6751008284213535
3.1761156497830876,-0.08087063602653449
2.641009208787024,0.5805356771905769
2.2785177487574324,0.6391051140614029
2.9171931783333793,0.07849444625382504
4.9367884556411035,-0.7318055119960192
5.005834448027692,-0.8559950168121073
3.5558686079093262,-0.5409138667217337
0.3279684638362971,0.3267339985215071
4.056452052712095,0.7961713090940227
2.019595277307724,0.8558645769612253
0.8285519086390662,0.7172787881365029
4.902265459447809,-1.0598697376967843
5.644509877603639,-0.603087117424994
4.160021041291979,-0.8546809700967806
4.367159018451745,-0.9839743308369473
4.8504809651578675,-1.0938154609422075
2.0023337792110767,1.045783079854032
4.280851527968509,-0.9827467266907575
5.506417892830462,-0.691972253980785
3.7630065850690926,0.23426982465723153
6.058785831923172,-0.2059848888791903
0.13809198477317772,0.17087851784816466
1.9160262887278408,0.9835823266676508
3.849314075552329,-0.6811911852281133
1.8987647906311935,1.322308252589238
2.036856775404371,0.9546987965968289
5.9552168433432895,-0.279532120140559
3.8147910793590345,-0.6037029017097439
0.39701445622288595,0.26577192702852676
4.8677424632545145,-1.1125781070142735
4.9540499537377505,-1.017466690695637
1.5535348286982493,1.0047113247097879
1.3118738553451883,0.7675908365490857
1.8642417944378993,0.9653793276486168
3.642176098392562,-0.5479491020156888
3.7284835888757986,-0.4472049128144873
2.796362691656849,0.18882784337966924
5.627248379506992,-0.7148506975205943
5.2647569194774,-0.8415305420323558
3.072546661203204,0.0019159349025536442
1.3981813458284245,0.9323193821021005
2.813624189753496,0.2525807509228426
0.9839053915088912,0.8882849449822485
2.088641269694313,1.0421278192374204
0.4487989505128276,0.6031195106413735
2.4166097335306103,0.57782753022813
4.108236547002037,-0.9153645993865535
1.7951958020513104,1.1328153368892089
0.06904599238658886,0.027160992401633915
4.436205010838334,-0.9734775278872154
1.3291353534418355,1.013968950551898
4.695127482288043,-1.0205864178303377
2.330302243047374,0.7432596384727155
1.0702128819921273,0.8840497942545088
3.6766990945858566,-0.5679921215490243
4.52251250132157,-0.8921926538140468
4.643342987998101,-0.8842329399912975
0.6559369276725941,0.33905194202264505
4.8332194670612205,-0.9075161115013513
2.675532204980318,0.3900102205956234
5.679032873796934,-0.6663618437828832
3.624914600295915,-0.2729946867498455
4.229067033678567,-1.0784355601334885
2.4856557259171987,0.6137655256980048
3.5213456117160318,-0.41063246667223136
0.483321946706122,0.6282979262239214
5.437371900443873,-0.77147971685793
4.263590029871862,-0.9310153985818017
2.5374402202071407,0.6330437803415915
0.03452299619329443,-0.06507475414097838
3.2624231402663235,-0.31771198789555244
0.6214139314792997,0.7909724345490826
0.5005834448027692,0.3438409187761369
2.6237477106903766,0.4441707627453159
5.316541413767342,-0.6939859939271363
5.920693847149995,0.05971111482156729
0.08630749048323608,-0.07225734363059302
0.6386754295759469,0.6876165812492936
0.43153745241618036,0.4576973222470043
0.5523679390927109,0.529505112518077
5.14392643280087,-0.8198849748717155
3.314207634556265,-0.07060287890875575
1.9850722811144297,1.0033979081021878
3.5040841136193848,-0.19461713562742486
2.6927937030769655,0.5102943056260374
4.505251003224923,-0.9958955115695731
1.8124573001479576,0.9502236497074317
4.246328531775215,-0.8699581747286366
1.7606728058580159,1.0435016186108201
5.489156394733814,-0.44268688777600923
5.661771375700287,-0.5777732808000975
4.298113026065156,-0.9495336079810709
5.696294371893581,-0.452419883317913
4.177282539388626,-0.9002536550016228
2.4683942278205517,0.5343922286394341
3.693960592682504,-0.6342960881313003
0.7077214219625358,0.701096071965766
5.333802911863989,-0.8676745982901172
0.17261498096647215,0.23362602199396418
3.0898081592998516,-0.07644692994125513
0.1208304866765305,0.18039419765206077
3.5903916041026207,-0.47417071722239756
2.5547017183037877,0.6939025791378503
1.2773508591518938,1.0367763454829189
4.574296995611512,0.8990748907730356
4.660604486094748,-0.9484784573300925
4.8850039613511615,-0.8356832889165361
1.121997376282069,0.8047911877921945
5.092141938510928,-0.9275102423297117
0.6041524333826526,0.6518483821231691
5.385587406153931,-0.6625949798295583
5.817124858570112,-0.48436805447588804
5.868909352860053,-0.5527539836194163
1.6743653153747797,0.9774950637333242
3.711222090779151,-0.45934448082313084
6.0070013376332305,-0.31335432683011966
1.36365834963513,0.944013338073431
3.9701445622288594,-0.7559534994322025
5.713555869990228,-0.4933618565620479
2.0541182735010186,0.8644403693572702
5.9897398395365835,-0.21170533192340196
2.4338712316272573,0.539646632229247
0.2589224714497082,0.2911388053658003
2.1922102582741965,0.9157015963657779
1.4844888363116604,0.9397902902607369
2.951716174526674,0.23954492545930084
0.4660604486094748,0.33808918558178397
4.039190554615448,-0.8213574275833497
4.073713550808742,-0.8691910822491172
2.589224714497082,0.5361967057804701
6.19687781669635,-0.21916263641707234
1.1565203724753634,0.850643555227918
3.866575573648976,-0.7622139803222688
6.162354820503055,-0.09100036361010677
0.6904599238658886,0.5225119721502667
6.041524333826525,-0.2649694524179841
4.487989505128276,-1.0135507762916465
2.261256250660785,0.730088143568737
5.523679390927109,-0.6265549001159597
5.471894896637167,-0.833476571445567
3.383253626942854,-0.26544686852198085
0.9148593991223024,0.7960696470926762
2.157687262080902,0.8843223859319552
0.15535348286982492,0.03998167149573324
1.3463968515384828,1.0683929184865124
0.5351064409960636,0.5641777352304689
5.161187930897517,-0.7727321310542346
1.294612357248541,0.9640120160343998
5.109403436607575,-0.9497839745785543
2.72731669927026,0.38541573924845396
0.9321208972189496,0.725012088983189
4.315374524161804,-0.908767800379226
2.8481471859467904,0.18476974914836763
4.557035497514865,-0.9636895785477866
0.8803364029290079,0.5868655881151241
1.846980296341252,0.9284850358800717
1.0184283877021856,0.8813289958791739
5.040357444220986,-0.6689852281253381
1.4672273382150132,1.1968820313544188
5.57546388521705,-0.5745899399053895
3.1243311554931457,0.1226206812960291
3.435038121232796,-0.38779396564161894
4.09097504890539,-0.822690623223561
3.9874060603255064,-0.5739662975293086
3.4177766231361484,-0.3209740970971723
5.903432349053348,-0.4039021296915239
4.815957968964573,-0.9356252076439607
5.420110402347225,-0.8053475116452317
3.279684638362971,-0.23036173404637605
0.3797529581262387,0.3866803325523303
3.8320525774556815,-0.7675456965672574
1.9678107830177824,0.7805967598382281
2.6064862125937296,0.5311696331275335
3.0380236650099097,0.31495751586555076
3.227900144073029,-0.22120435228292412
1.2600893610552466,0.9466617953654238
3.7457450869724456,-0.755438590477926
4.142759543195331,-0.7763544689781806
2.502917224013846,0.5480475712141674
0.8630749048323607,0.8385053884199947
4.40168201464504,-0.8747177400410796
1.6398423191814855,1.049942038552293
1.691626813471427,0.8068926114177141
3.5731301060059732,-0.20573558549400325
0.05178449428994164,0.12112120371334054
6.0242628357298775,-0.29834471409908986
4.9713114518343975,-1.186872886550911
2.7791011935602015,0.44411532476462634
4.194544037485273,-0.8039565207544458
2.899931680236732,0.2448334213279602
5.558202387120403,-0.6002054484296873
0.8458134067357135,0.8321636183841626
2.3475637411440213,0.7434734340966545
0.5178449428994164,0.42988620225060137
6.265923809082939,-0.126477802479952
3.3487306307495595,-0.23398453217849743
0.966643893412244,0.6774304331740999
3.4695611174260903,-0.31249364740559565
2.571963216400435,0.6949138260103167
0.3624914600295915,0.36004816092905134
3.15885415168644,-0.05432085990211763
0.0,0.005056170714293956
0.8975979010256552,0.7855862311190872
2.174948760177549,0.792748079284827
5.074880440414281,-0.790422956514101
0.7595059162524774,0.456290478923816
2.8308856878501434,0.29379068321232554
5.402848904250578,-0.8904593807095845
5.368325908057284,-0.7172634058471893
1.6225808210848383,1.0941293424055485
1.8815032925345463,0.9280652481666763
4.349897520355098,-0.9293105263508047
1.0011668896055383,0.797589690097466
5.282018417574048,-0.7073579729851139
1.5017503344083076,0.8433243672419807
6.214139314792997,-0.16656621994299553
3.4005151250395014,-0.1683648418427935
3.0035006688166153,0.2993776355857717
2.10590276779096,0.8252695606470578
