X,y
4.574296995611512,-1.092445353935156
2.4338712316272573,0.6249266818317619
3.141592653589793,-0.0454227854716109
3.8147910793590345,-0.40902199294762964
0.6041524333826526,0.7040281329984155
4.332636022258451,-0.8749138138462405
2.036856775404371,1.1483893573735293
0.17261498096647215,0.22690445754591848
4.902265459447809,-0.9822482001943966
4.660604486094748,-1.1638795118046141
4.626081489901454,-1.0137775043155024
5.920693847149995,-0.31284561398990957
6.058785831923172,-0.2183251710366153
5.696294371893581,-0.48256876701794804
5.402848904250578,-0.7209591983979751
5.023095946124339,-1.0243056385217046
5.074880440414281,-0.9921544034737391
5.247495421380753,-0.8422076879199796
6.0933088281164665,-0.15756782478669523
3.7457450869724456,-0.5381120654131397
4.160021041291979,-1.05384380076781
1.0356898857988328,0.8182827081982318
1.691626813471427,1.1100620239475494
5.489156394733814,-0.680476526828723
2.174948760177549,0.8981803508151445
4.436205010838334,-0.9756509962739186
0.7077214219625358,0.7272052674756854
0.18987647906311936,0.41795839673441243
3.935621566035565,-0.6046025902283864
3.0035006688166153,0.1012056054259026
0.9148593991223024,0.7850297656616924
4.8504809651578675,-1.1435915547468072
5.282018417574048,-0.9208758389547417
5.437371900443873,-0.8482067168785189
3.452299619329443,-0.4208321217738675
3.210638645976382,-0.21432757937000374
3.6076531021992677,-0.4602220833590594
4.453466508934981,-0.9330755891822834
0.03452299619329443,-0.1791034705971373
4.764173474674632,-0.8941116839166056
1.8815032925345463,0.8937762064528134
2.813624189753496,0.19664841108720532
4.798696470867926,-0.9237424940063206
1.2773508591518938,0.8473790558540101
5.886170850956701,-0.37993540170621665
1.8297187982446048,1.150199700979702
3.1070696573964987,0.16807275580378048
1.5707963267948966,1.0566275441442456
3.693960592682504,-0.5945215875572973
2.865408684043438,0.29683019137366295
5.523679390927109,-0.7257151437788579
3.15885415168644,0.034176430841156694
2.6927937030769655,0.5456724124626424
0.39701445622288595,0.28778883806445665
0.483321946706122,0.3226014493133558
3.435038121232796,-0.32215236300663824
5.178449428994164,-0.8062614573247423
3.849314075552329,-0.7347869688629335
0.6731984257692414,0.6777250590736363
4.418943512741687,-0.9195983594502116
3.6594375964892096,-0.5265781066138587
0.9321208972189496,0.8462357144465396
0.06904599238658886,-0.1103524141151614
1.7951958020513104,0.9445192683016921
5.005834448027692,-0.8544344606380014
3.711222090779151,-0.5153249146719103
1.4672273382150132,0.8561896580416062
2.9344546764300263,0.35883593471763253
0.10356898857988328,0.15367207350417444
5.471894896637167,-0.7929123563176841
3.072546661203204,0.009615586116064403
1.4154428439250717,1.0704271988724445
5.351064409960636,-0.7239801165806515
1.2255663648619521,1.0252432835195104
3.2451616421696765,-0.06747059860898968
5.868909352860053,-0.4439680984928977
1.5017503344083076,1.1194058356068766
1.1047358781854217,0.6893132289126915
0.241660973353061,0.29322149634563666
2.968977672623321,0.2082644047353604
3.0380236650099097,0.14303594765704125
0.31070696573964984,0.23094473243036662
4.8332194670612205,-0.8430136951458054
3.279684638362971,-0.041575320102845426
5.9897398395365835,-0.07902919279131104
2.641009208787024,0.27297625169324125
2.9862391707199683,0.23213753813075116
1.7779343039546631,1.0219327807616243
3.314207634556265,-0.2851909013943375
2.658270706883671,0.5257375806844344
4.643342987998101,-1.1413316155243254
2.0713797715976656,0.7751612211472354
5.661771375700287,-0.6475394921242253
